10,000,000 Volt Thunderbolt	Z-Move
Absorb	Offensive Cripple
Accelerock	Pure Offensive
Acid	Pure Offensive
Acid Armor	Defensive Setup
Acid Downpour	Z-Move
Acid Spray	Offensive Cripple
Acrobatics	Pure Offensive
Acupressure	Situational
Aerial Ace	Pure Offensive
Aeroblast	Pure Offensive
After You	Situational
Agility	Offensive Setup
Air Cutter	Pure Offensive
Air Slash	Offensive Cripple
All-Out Pummeling	Z-Move
Ally Switch	Situational
Amnesia	Defensive Setup
Anchor Shot	Pure Offensive
Ancient Power	Pure Offensive
Aqua Jet	Pure Offensive
Aqua Ring	Recovery
Aqua Tail	Pure Offensive
Arm Thrust	Pure Offensive
Aromatherapy	Recovery
Aromatic Mist	Situational
Assist	Situational
Assurance	Pure Offensive
Astonish	Offensive Cripple
Attack Order	Pure Offensive
Attract	Situational
Aura Sphere	Pure Offensive
Aurora Beam	Pure Offensive
Aurora Veil	Situational
Autotomize	Situational
Avalanche	Pure Offensive
Baby-Doll Eyes	Situational
Baddy Bad	Pure Offensive
Baneful Bunker	Pure Cripple
Barrage	Pure Offensive
Barrier	Defensive Setup
Baton Pass	Situational
Beak Blast	Pure Offensive
Beat Up	Situational
Belch	Pure Offensive
Belly Drum	Situational
Bestow	Situational
Bide	Situational
Bind	Pure Offensive
Bite	Offensive Cripple
Black Hole Eclipse	Z-Move
Blast Burn	Pure Offensive
Blaze Kick	Pure Offensive
Blizzard	Pure Offensive
Block	Situational
Bloom Doom	Z-Move
Blue Flare	Pure Offensive
Body Slam	Offensive Cripple
Bolt Strike	Pure Offensive
Bone Club	Pure Offensive
Bone Rush	Pure Offensive
Bonemerang	Pure Offensive
Boomburst	Pure Offensive
Bounce	Offensive Cripple
Bouncy Bubble	Offensive Cripple
Brave Bird	Pure Offensive
Breakneck Blitz	Z-Move
Brick Break	Pure Offensive
Brine	Pure Offensive
Brutal Swing	Pure Offensive
Bubble	Pure Offensive
Bubble Beam	Pure Offensive
Bug Bite	Pure Offensive
Bug Buzz	Pure Offensive
Bulk Up	Offensive Setup
Bulldoze	Offensive Cripple
Bullet Punch	Pure Offensive
Bullet Seed	Pure Offensive
Burn Up	Pure Offensive
Buzzy Buzz	Offensive Cripple
Calm Mind	Offensive Setup
Camouflage	Situational
Captivate	Pure Cripple
Catastropika	Z-Move
Celebrate	Situational
Charge	Defensive Setup
Charge Beam	Offensive Cripple
Charm	Pure Cripple
Chatter	Offensive Cripple
Chip Away	Pure Offensive
Circle Throw	Pure Offensive
Clamp	Pure Offensive
Clanging Scales	Pure Offensive
Clangorous Soulblaze	Z-Move
Clear Smog	Pure Offensive
Close Combat	Pure Offensive
Coil	Offensive Setup
Comet Punch	Pure Offensive
Confide	Pure Cripple
Confuse Ray	Pure Cripple
Confusion	Pure Offensive
Constrict	Pure Offensive
Continental Crush	Z-Move
Conversion	Situational
Conversion 2	Situational
Copycat	Situational
Core Enforcer	Pure Offensive
Corkscrew Crash	Z-Move
Cosmic Power	Defensive Setup
Cotton Guard	Defensive Setup
Cotton Spore	Pure Cripple
Counter	Situational
Covet	Pure Offensive
Crabhammer	Pure Offensive
Crafty Shield	Situational
Cross Chop	Pure Offensive
Cross Poison	Pure Offensive
Crunch	Pure Offensive
Crush Claw	Offensive Cripple
Crush Grip	Situational
Curse	Situational
Cut	Pure Offensive
Dark Pulse	Pure Offensive
Dark Void	Pure Cripple
Darkest Lariat	Pure Offensive
Dazzling Gleam	Pure Offensive
Defend Order	Defensive Setup
Defense Curl	Defensive Setup
Defog	Pure Cripple
Destiny Bond	Situational
Detect	Situational
Devastating Drake	Z-Move
Diamond Storm	Offensive Cripple
Dig	Pure Offensive
Disable	Situational
Disarming Voice	Pure Offensive
Discharge	Offensive Cripple
Dive	Pure Offensive
Dizzy Punch	Pure Offensive
Doom Desire	Pure Offensive
Double Hit	Pure Offensive
Double Iron Bash	Pure Offensive
Double Kick	Pure Offensive
Double Slap	Pure Offensive
Double Team	Offensive Setup
Double-Edge	Pure Offensive
Draco Meteor	Pure Offensive
Dragon Ascent	Pure Offensive
Dragon Breath	Offensive Cripple
Dragon Claw	Pure Offensive
Dragon Dance	Offensive Setup
Dragon Hammer	Pure Offensive
Dragon Pulse	Pure Offensive
Dragon Rage	Situational
Dragon Rush	Pure Offensive
Dragon Tail	Pure Offensive
Drain Punch	Offensive Cripple
Draining Kiss	Offensive Cripple
Dream Eater	Offensive Cripple
Drill Peck	Pure Offensive
Drill Run	Pure Offensive
Dual Chop	Pure Offensive
Dynamic Punch	Offensive Cripple
Earth Power	Pure Offensive
Earthquake	Pure Offensive
Echoed Voice	Pure Offensive
Eerie Impulse	Pure Cripple
Egg Bomb	Pure Offensive
Electric Terrain	Situational
Electrify	Situational
Electro Ball	Situational
Electroweb	Offensive Cripple
Embargo	Situational
Ember	Pure Offensive
Encore	Situational
Endeavor	Situational
Endure	Situational
Energy Ball	Pure Offensive
Entrainment	Situational
Eruption	Pure Offensive
Explosion	Z-Move
Extrasensory	Pure Offensive
Extreme Evoboost	Z-Move
Extreme Speed	Pure Offensive
Facade	Pure Offensive
Fairy Lock	Situational
Fairy Wind	Pure Offensive
Fake Out	Offensive Cripple
Fake Tears	Pure Cripple
False Swipe	Pure Offensive
Feather Dance	Pure Cripple
Feint	Pure Offensive
Feint Attack	Pure Offensive
Fell Stinger	Pure Offensive
Fiery Dance	Offensive Cripple
Final Gambit	Situational
Fire Blast	Pure Offensive
Fire Fang	Pure Offensive
Fire Lash	Pure Offensive
Fire Pledge	Pure Offensive
Fire Punch	Pure Offensive
Fire Spin	Pure Offensive
First Impression	Pure Offensive
Fissure	Situational
Flail	Situational
Flame Burst	Pure Offensive
Flame Charge	Offensive Cripple
Flame Wheel	Pure Offensive
Flamethrower	Pure Offensive
Flare Blitz	Pure Offensive
Flash	Pure Cripple
Flash Cannon	Pure Offensive
Flatter	Pure Cripple
Fleur Cannon	Pure Offensive
Fling	Situational
Floaty Fall	Offensive Cripple
Floral Healing	Recovery
Flower Shield	Situational
Fly	Pure Offensive
Flying Press	Pure Offensive
Focus Blast	Pure Offensive
Focus Energy	Situational
Focus Punch	Pure Offensive
Follow Me	Situational
Force Palm	Offensive Cripple
Foresight	Situational
Forest's Curse	Situational
Foul Play	Pure Offensive
Freeze Shock	Offensive Cripple
Freeze-Dry	Pure Offensive
Freezy Frost	Pure Offensive
Frenzy Plant	Pure Offensive
Frost Breath	Offensive Cripple
Frustration	Situational
Fury Attack	Pure Offensive
Fury Cutter	Pure Offensive
Fury Swipes	Pure Offensive
Fusion Bolt	Pure Offensive
Fusion Flare	Pure Offensive
Future Sight	Pure Offensive
Gastro Acid	Situational
Gear Grind	Pure Offensive
Gear Up	Situational
Genesis Supernova	Z-Move
Geomancy	Offensive Setup
Giga Drain	Offensive Cripple
Giga Impact	Pure Offensive
Gigavolt Havoc	Z-Move
Glaciate	Offensive Cripple
Glare	Pure Cripple
Glitzy Glow	Pure Offensive
Grass Knot	Situational
Grass Pledge	Pure Offensive
Grass Whistle	Pure Cripple
Grassy Terrain	Recovery
Gravity	Situational
Growl	Pure Cripple
Growth	Offensive Setup
Grudge	Situational
Guard Split	Situational
Guard Swap	Situational
Guardian of Alola	Z-Move
Guillotine	Situational
Gunk Shot	Offensive Cripple
Gust	Pure Offensive
Gyro Ball	Situational
Hail	Situational
Hammer Arm	Pure Offensive
Happy Hour	Situational
Harden	Defensive Setup
Haze	Situational
Head Charge	Pure Offensive
Head Smash	Pure Offensive
Headbutt	Offensive Cripple
Heal Bell	Situational
Heal Block	Situational
Heal Order	Recovery
Heal Pulse	Recovery
Healing Wish	Situational
Heart Stamp	Offensive Cripple
Heart Swap	Situational
Heat Crash	Situational
Heat Wave	Pure Offensive
Heavy Slam	Situational
Helping Hand	Situational
Hex	Pure Offensive
Hidden Power	Pure Offensive
High Horsepower	Pure Offensive
High Jump Kick	Pure Offensive
Hold Back	Pure Offensive
Hold Hands	Situational
Hone Claws	Offensive Setup
Horn Attack	Pure Offensive
Horn Drill	Situational
Horn Leech	Offensive Cripple
Howl	Offensive Setup
Hurricane	Offensive Cripple
Hydro Cannon	Pure Offensive
Hydro Pump	Pure Offensive
Hydro Vortex	Z-Move
Hyper Beam	Pure Offensive
Hyper Fang	Pure Offensive
Hyper Voice	Pure Offensive
Hyperspace Fury	Pure Offensive
Hyperspace Hole	Pure Offensive
Hypnosis	Pure Cripple
Ice Ball	Pure Offensive
Ice Beam	Pure Offensive
Ice Burn	Offensive Cripple
Ice Fang	Pure Offensive
Ice Hammer	Pure Offensive
Ice Punch	Pure Offensive
Ice Shard	Pure Offensive
Icicle Crash	Offensive Cripple
Icicle Spear	Pure Offensive
Icy Wind	Offensive Cripple
Imprison	Situational
Incinerate	Pure Offensive
Inferno	Offensive Cripple
Inferno Overdrive	Z-Move
Infestation	Pure Offensive
Ingrain	Recovery
Instruct	Situational
Ion Deluge	Situational
Iron Defense	Defensive Setup
Iron Head	Offensive Cripple
Iron Tail	Pure Offensive
Judgment	Pure Offensive
Jump Kick	Pure Offensive
Karate Chop	Pure Offensive
Kinesis	Pure Cripple
King's Shield	Pure Cripple
Knock Off	Pure Offensive
Land's Wrath	Pure Offensive
Laser Focus	Situational
Last Resort	Pure Offensive
Lava Plume	Offensive Cripple
Leaf Blade	Pure Offensive
Leaf Storm	Pure Offensive
Leaf Tornado	Offensive Cripple
Leafage	Pure Offensive
Leech Life	Offensive Cripple
Leech Seed	Situational
Leer	Pure Cripple
Let's Snuggle Forever	Z-Move
Lick	Offensive Cripple
Light of Ruin	Pure Offensive
Light Screen	Situational
Light That Burns the Sky	Z-Move
Liquidation	Pure Offensive
Lock-On	Situational
Lovely Kiss	Pure Cripple
Low Kick	Situational
Low Sweep	Offensive Cripple
Lucky Chant	Situational
Lunar Dance	Situational
Lunge	Pure Offensive
Luster Purge	Offensive Cripple
Mach Punch	Pure Offensive
Magic Coat	Situational
Magic Room	Situational
Magical Leaf	Pure Offensive
Magma Storm	Pure Offensive
Magnet Bomb	Pure Offensive
Magnet Rise	Situational
Magnetic Flux	Situational
Magnitude	Situational
Malicious Moonsault	Z-Move
Mat Block	Situational
Me First	Situational
Mean Look	Situational
Meditate	Offensive Setup
Mega Drain	Offensive Cripple
Mega Kick	Pure Offensive
Mega Punch	Pure Offensive
Megahorn	Pure Offensive
Memento	Pure Cripple
Menacing Moonraze Maelstrom	Z-Move
Metal Burst	Situational
Metal Claw	Pure Offensive
Metal Sound	Pure Cripple
Meteor Mash	Pure Offensive
Metronome	Situational
Milk Drink	Recovery
Mimic	Situational
Mind Blown	Pure Offensive
Mind Reader	Situational
Minimize	Offensive Setup
Miracle Eye	Situational
Mirror Coat	Situational
Mirror Move	Situational
Mirror Shot	Offensive Cripple
Mist	Situational
Mist Ball	Offensive Cripple
Misty Terrain	Situational
Moonblast	Offensive Cripple
Moongeist Beam	Pure Offensive
Moonlight	Recovery
Morning Sun	Recovery
Mud Bomb	Offensive Cripple
Mud Shot	Offensive Cripple
Mud Sport	Situational
Mud-Slap	Offensive Cripple
Muddy Water	Offensive Cripple
Multi-Attack	Pure Offensive
Mystical Fire	Offensive Cripple
Nasty Plot	Offensive Setup
Natural Gift	Situational
Nature Power	Situational
Nature's Madness	Situational
Needle Arm	Offensive Cripple
Never-Ending Nightmare	Z-Move
Night Daze	Offensive Cripple
Night Shade	Situational
Night Slash	Pure Offensive
Nightmare	Situational
Noble Roar	Pure Cripple
Nuzzle	Offensive Cripple
Oblivion Wing	Offensive Cripple
Oceanic Operetta	Z-Move
Octazooka	Offensive Cripple
Odor Sleuth	Situational
Ominous Wind	Pure Offensive
Origin Pulse	Pure Offensive
Outrage	Pure Offensive
Overheat	Pure Offensive
Pain Split	Situational
Parabolic Charge	Offensive Cripple
Parting Shot	Pure Cripple
Pay Day	Pure Offensive
Payback	Pure Offensive
Peck	Pure Offensive
Perish Song	Situational
Petal Blizzard	Pure Offensive
Petal Dance	Pure Offensive
Phantom Force	Pure Offensive
Photon Geyser	Pure Offensive
Pika Papow	Situational
Pin Missile	Pure Offensive
Plasma Fists	Pure Offensive
Play Nice	Pure Cripple
Play Rough	Pure Offensive
Pluck	Pure Offensive
Poison Fang	Offensive Cripple
Poison Gas	Pure Cripple
Poison Jab	Offensive Cripple
Poison Powder	Pure Cripple
Poison Sting	Offensive Cripple
Poison Tail	Pure Offensive
Pollen Puff	Pure Offensive
Pound	Pure Offensive
Powder	Situational
Powder Snow	Pure Offensive
Power Gem	Pure Offensive
Power Split	Situational
Power Swap	Situational
Power Trick	Situational
Power Trip	Pure Offensive
Power Whip	Pure Offensive
Power-Up Punch	Offensive Cripple
Precipice Blades	Pure Offensive
Present	Situational
Prismatic Laser	Pure Offensive
Protect	Situational
Psybeam	Pure Offensive
Psych Up	Situational
Psychic	Pure Offensive
Psychic Fangs	Pure Offensive
Psychic Terrain	Situational
Psycho Boost	Pure Offensive
Psycho Cut	Pure Offensive
Psycho Shift	Situational
Psyshock	Pure Offensive
Psystrike	Pure Offensive
Psywave	Situational
Pulverizing Pancake	Z-Move
Punishment	Situational
Purify	Recovery
Pursuit	Pure Offensive
Quash	Situational
Quick Attack	Pure Offensive
Quick Guard	Situational
Quiver Dance	Offensive Setup
Rage	Pure Offensive
Rage Powder	Situational
Rain Dance	Situational
Rapid Spin	Pure Offensive
Razor Leaf	Pure Offensive
Razor Shell	Offensive Cripple
Razor Wind	Pure Offensive
Recover	Recovery
Recycle	Recovery
Reflect	Situational
Reflect Type	Situational
Refresh	Pure Cripple
Relic Song	Pure Offensive
Rest	Situational
Retaliate	Pure Offensive
Return	Situational
Revelation Dance	Pure Offensive
Revenge	Pure Offensive
Reversal	Situational
Roar	Situational
Roar of Time	Pure Offensive
Rock Blast	Pure Offensive
Rock Climb	Pure Offensive
Rock Polish	Offensive Setup
Rock Slide	Offensive Cripple
Rock Smash	Offensive Cripple
Rock Throw	Pure Offensive
Rock Tomb	Offensive Cripple
Rock Wrecker	Pure Offensive
Role Play	Situational
Rolling Kick	Offensive Cripple
Rollout	Pure Offensive
Roost	Recovery
Rototiller	Situational
Round	Pure Offensive
Sacred Fire	Offensive Cripple
Sacred Sword	Pure Offensive
Safeguard	Situational
Sand Attack	Pure Cripple
Sand Tomb	Pure Offensive
Sandstorm	Situational
Sappy Seed	Offensive Cripple
Savage Spin-Out	Z-Move
Scald	Offensive Cripple
Scary Face	Pure Cripple
Scratch	Pure Offensive
Screech	Pure Cripple
Searing Shot	Offensive Cripple
Searing Sunraze Smash	Z-Move
Secret Power	Offensive Cripple
Secret Sword	Pure Offensive
Seed Bomb	Pure Offensive
Seed Flare	Offensive Cripple
Seismic Toss	Situational
Self-Destruct	Z-Move
Shadow Ball	Pure Offensive
Shadow Bone	Pure Offensive
Shadow Claw	Pure Offensive
Shadow Force	Pure Offensive
Shadow Punch	Pure Offensive
Shadow Sneak	Pure Offensive
Sharpen	Offensive Setup
Shattered Psyche	Z-Move
Sheer Cold	Situational
Shell Smash	Offensive Setup
Shell Trap	Pure Offensive
Shift Gear	Offensive Setup
Shock Wave	Pure Offensive
Shore Up	Recovery
Signal Beam	Pure Offensive
Silver Wind	Pure Offensive
Simple Beam	Situational
Sing	Pure Cripple
Sinister Arrow Raid	Z-Move
Sizzly Slide	Pure Offensive
Sketch	Situational
Skill Swap	Situational
Skull Bash	Offensive Cripple
Sky Attack	Offensive Cripple
Sky Drop	Pure Offensive
Sky Uppercut	Pure Offensive
Slack Off	Recovery
Slam	Pure Offensive
Slash	Pure Offensive
Sleep Powder	Pure Cripple
Sleep Talk	Situational
Sludge	Offensive Cripple
Sludge Bomb	Offensive Cripple
Sludge Wave	Pure Offensive
Smack Down	Pure Offensive
Smart Strike	Pure Offensive
Smelling Salts	Pure Offensive
Smog	Offensive Cripple
Smokescreen	Pure Cripple
Snarl	Offensive Cripple
Snatch	Situational
Snore	Offensive Cripple
Soak	Situational
Soft-Boiled	Recovery
Solar Beam	Pure Offensive
Solar Blade	Pure Offensive
Sonic Boom	Situational
Soul-Stealing 7-Star Strike	Z-Move
Spacial Rend	Pure Offensive
Spark	Offensive Cripple
Sparkling Aria	Pure Offensive
Sparkly Swirl	Pure Offensive
Spectral Thief	Pure Offensive
Speed Swap	Situational
Spider Web	Situational
Spike Cannon	Pure Offensive
Spikes	Situational
Spiky Shield	Situational
Spirit Shackle	Pure Offensive
Spit Up	Situational
Spite	Situational
Splash	Situational
Splintered Stormshards	Z-Move
Splishy Splash	Offensive Cripple
Spore	Pure Cripple
Spotlight	Situational
Stealth Rock	Situational
Steam Eruption	Offensive Cripple
Steamroller	Offensive Cripple
Steel Wing	Pure Offensive
Sticky Web	Pure Cripple
Stockpile	Situational
Stoked Sparksurfer	Z-Move
Stomp	Offensive Cripple
Stomping Tantrum	Pure Offensive
Stone Edge	Pure Offensive
Stored Power	Pure Offensive
Storm Throw	Pure Offensive
Strength	Pure Offensive
Strength Sap	Recovery
String Shot	Pure Cripple
Struggle	Pure Offensive
Struggle Bug	Offensive Cripple
Stun Spore	Pure Cripple
Submission	Pure Offensive
Substitute	Situational
Subzero Slammer	Z-Move
Sucker Punch	Pure Offensive
Sunny Day	Situational
Sunsteel Strike	Pure Offensive
Super Fang	Situational
Superpower	Pure Offensive
Supersonic	Pure Cripple
Supersonic Skystrike	Z-Move
Surf	Pure Offensive
Swagger	Pure Cripple
Swallow	Recovery
Sweet Kiss	Pure Cripple
Sweet Scent	Pure Cripple
Swift	Pure Offensive
Switcheroo	Situational
Swords Dance	Offensive Setup
Synchronoise	Pure Offensive
Synthesis	Recovery
Tackle	Pure Offensive
Tail Glow	Offensive Setup
Tail Slap	Pure Offensive
Tail Whip	Pure Cripple
Tailwind	Situational
Take Down	Pure Offensive
Taunt	Situational
Tearful Look	Situational
Techno Blast	Pure Offensive
Tectonic Rage	Z-Move
Teeter Dance	Pure Cripple
Telekinesis	Situational
Teleport	Situational
Thief	Pure Offensive
Thousand Arrows	Pure Offensive
Thousand Waves	Pure Offensive
Thrash	Pure Offensive
Throat Chop	Pure Offensive
Thunder	Offensive Cripple
Thunder Fang	Pure Offensive
Thunder Punch	Pure Offensive
Thunder Shock	Pure Offensive
Thunder Wave	Pure Cripple
Thunderbolt	Pure Offensive
Tickle	Pure Cripple
Topsy-Turvy	Situational
Torment	Situational
Toxic	Pure Cripple
Toxic Spikes	Pure Cripple
Toxic Thread	Pure Cripple
Transform	Situational
Tri Attack	Pure Offensive
Trick	Situational
Trick Room	Situational
Trick-or-Treat	Situational
Triple Kick	Pure Offensive
Trop Kick	Pure Offensive
Trump Card	Situational
Twineedle	Pure Offensive
Twinkle Tackle	Z-Move
Twister	Pure Offensive
U-turn	Pure Offensive
Uproar	Pure Offensive
V-create	Offensive Cripple
Vacuum Wave	Pure Offensive
Veevee Volley	Situational
Venom Drench	Pure Cripple
Venoshock	Pure Offensive
Vice Grip	Pure Offensive
Vine Whip	Pure Offensive
Vital Throw	Pure Offensive
Volt Switch	Pure Offensive
Volt Tackle	Pure Offensive
Wake-Up Slap	Pure Offensive
Water Gun	Pure Offensive
Water Pledge	Pure Offensive
Water Pulse	Pure Offensive
Water Shuriken	Pure Offensive
Water Sport	Situational
Water Spout	Pure Offensive
Waterfall	Pure Offensive
Weather Ball	Pure Offensive
Whirlpool	Pure Offensive
Whirlwind	Situational
Wide Guard	Situational
Wild Charge	Pure Offensive
Will-O-Wisp	Situational
Wing Attack	Pure Offensive
Wish	Recovery
Withdraw	Defensive Setup
Wonder Room	Situational
Wood Hammer	Pure Offensive
Work Up	Offensive Setup
Worry Seed	Situational
Wrap	Pure Offensive
Wring Out	Situational
X-Scissor	Pure Offensive
Yawn	Pure Cripple
Zap Cannon	Offensive Cripple
Zen Headbutt	Pure Offensive
Zing Zap	Pure Offensive
Zippy Zap	Pure Offensive
