10,000,000 Volt Thunderbolt	Electric	Special	195	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Absorb	Grass	Special	20	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Accelerock	Rock	Physical	40	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Acid	Poison	Special	40	100	30	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Acid Armor	Poison	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Acid Downpour	Poison	Special	0	0	1	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Acid Spray	Poison	Special	40	100	20	100	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N
Acrobatics	Flying	Physical	55	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Acupressure	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Aerial Ace	Flying	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Aeroblast	Flying	Special	100	95	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
After You	Normal	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Agility	Psychic	Status	0	0	30	0	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N
Air Cutter	Flying	Special	60	95	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Air Slash	Flying	Special	75	95	20	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
All-Out Pummeling	Fighting	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Ally Switch	Psychic	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Amnesia	Psychic	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N
Anchor Shot	Steel	Physical	80	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Ancient Power	Rock	Special	60	100	5	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Aqua Jet	Water	Physical	40	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Aqua Ring	Water	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Aqua Tail	Water	Physical	90	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Arm Thrust	Fighting	Physical	15	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Aromatherapy	Grass	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
Aromatic Mist	Fairy	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Assist	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Assurance	Dark	Physical	60	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Astonish	Ghost	Physical	30	100	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Attack Order	Bug	Physical	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Attract	Normal	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Aura Sphere	Fighting	Special	80	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Aurora Beam	Ice	Special	65	100	20	10	N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N
Aurora Veil	Ice	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Autotomize	Steel	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
Avalanche	Ice	Physical	60	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Baby-Doll Eyes	Fairy	Status	0	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Baddy Bad	Dark	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Baneful Bunker	Poison	Status	0	0	10	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Barrage	Normal	Physical	15	85	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Barrier	Psychic	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Baton Pass	Normal	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Beak Blast	Flying	Physical	100	100	15	0	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Beat Up	Dark	Physical	0	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Belch	Poison	Special	120	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Belly Drum	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Bestow	Normal	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bide	Normal	Physical	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bind	Normal	Physical	15	85	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bite	Dark	Physical	60	100	25	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Black Hole Eclipse	Dark	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Blast Burn	Fire	Special	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Blaze Kick	Fire	Physical	85	90	10	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Blizzard	Ice	Special	110	70	5	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Block	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bloom Doom	Grass	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Blue Flare	Fire	Special	130	85	5	20	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Body Slam	Normal	Physical	85	100	15	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bolt Strike	Electric	Physical	130	85	5	20	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bone Club	Ground	Physical	65	85	20	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bone Rush	Ground	Physical	25	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bonemerang	Ground	Physical	50	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Boomburst	Normal	Special	140	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bounce	Flying	Physical	85	85	5	30	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Bouncy Bubble	Water	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Brave Bird	Flying	Physical	120	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Breakneck Blitz	Normal	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Brick Break	Fighting	Physical	75	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Brine	Water	Special	65	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Brutal Swing	Dark	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bubble	Water	Special	40	100	30	10	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N
Bubble Beam	Water	Special	65	100	20	10	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N
Bug Bite	Bug	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Bug Buzz	Bug	Special	90	100	10	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Bulk Up	Fighting	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	N	N	Y	N	N	N	N	N	N
Bulldoze	Ground	Physical	60	100	20	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Bullet Punch	Steel	Physical	40	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Bullet Seed	Grass	Physical	25	100	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Burn Up	Fire	Special	130	100	5	0	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Buzzy Buzz	Electric	Special	90	100	15	100	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Calm Mind	Psychic	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	Y	N	Y	Y	N	N	N	N	N
Camouflage	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Captivate	Normal	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Catastropika	Electric	Physical	210	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Celebrate	Normal	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Charge	Electric	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N
Charge Beam	Electric	Special	50	90	10	70	N	N	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Charm	Fairy	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N
Chatter	Flying	Special	65	100	20	100	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Chip Away	Normal	Physical	70	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Circle Throw	Fighting	Physical	60	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Clamp	Water	Physical	35	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Clanging Scales	Dragon	Special	110	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
Clangorous Soulblaze	Dragon	Special	185	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Clear Smog	Poison	Special	50	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Close Combat	Fighting	Physical	120	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Coil	Poison	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	N	N	Y	N	N	N	N	N	N
Comet Punch	Normal	Physical	18	85	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Confide	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Confuse Ray	Ghost	Status	0	100	10	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Confusion	Psychic	Special	50	100	25	10	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Constrict	Normal	Physical	10	100	35	10	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N
Continental Crush	Rock	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Conversion	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Conversion 2	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Copycat	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Core Enforcer	Dragon	Special	100	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Corkscrew Crash	Steel	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Cosmic Power	Psychic	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N
Cotton Guard	Grass	Status	0	0	10	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Cotton Spore	Grass	Status	0	100	40	0	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Counter	Fighting	Physical	0	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Covet	Normal	Physical	60	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Crabhammer	Water	Physical	100	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Crafty Shield	Fairy	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Cross Chop	Fighting	Physical	100	80	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Cross Poison	Poison	Physical	70	100	20	10	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Crunch	Dark	Physical	80	100	15	20	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N
Crush Claw	Normal	Physical	75	95	10	50	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N
Crush Grip	Normal	Physical	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Curse	Ghost	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	N
Cut	Normal	Physical	50	95	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dark Pulse	Dark	Special	80	100	15	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dark Void	Dark	Status	0	50	10	0	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Darkest Lariat	Dark	Physical	85	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dazzling Gleam	Fairy	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Defend Order	Bug	Status	0	0	10	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N
Defense Curl	Normal	Status	0	0	40	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Defog	Flying	Status	0	0	15	0	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N
Destiny Bond	Ghost	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Detect	Fighting	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Devastating Drake	Dragon	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Diamond Storm	Rock	Physical	100	95	5	50	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N
Dig	Ground	Physical	80	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Disable	Normal	Status	0	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Disarming Voice	Fairy	Special	40	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Discharge	Electric	Special	80	100	15	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dive	Water	Physical	80	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Dizzy Punch	Normal	Physical	70	100	10	20	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Doom Desire	Steel	Special	140	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Double Hit	Normal	Physical	35	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Double Iron Bash	Steel	Physical	60	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Double Kick	Fighting	Physical	30	100	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Double Slap	Normal	Physical	15	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Double Team	Normal	Status	0	0	15	0	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	N	N	N
Double-Edge	Normal	Physical	120	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Draco Meteor	Dragon	Special	130	90	5	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Dragon Ascent	Flying	Physical	120	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Dragon Breath	Dragon	Special	60	100	20	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dragon Claw	Dragon	Physical	80	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dragon Dance	Dragon	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	N	Y	N	N	N	N	N	N	N
Dragon Hammer	Dragon	Physical	90	100	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Dragon Pulse	Dragon	Special	85	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dragon Rage	Dragon	Special	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dragon Rush	Dragon	Physical	100	75	10	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dragon Tail	Dragon	Physical	60	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Drain Punch	Fighting	Physical	75	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Draining Kiss	Fairy	Special	50	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Dream Eater	Psychic	Special	100	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Drill Peck	Flying	Physical	80	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Drill Run	Ground	Physical	80	95	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dual Chop	Dragon	Physical	40	90	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Dynamic Punch	Fighting	Physical	100	50	5	100	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Earth Power	Ground	Special	90	100	10	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Earthquake	Ground	Physical	100	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Echoed Voice	Normal	Special	40	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Eerie Impulse	Electric	Status	0	100	15	0	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Egg Bomb	Normal	Physical	100	75	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Electric Terrain	Electric	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Electrify	Electric	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Electro Ball	Electric	Special	0	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Electroweb	Electric	Special	55	95	15	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Embargo	Dark	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ember	Fire	Special	40	100	25	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Encore	Normal	Status	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Endeavor	Normal	Physical	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Endure	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Energy Ball	Grass	Special	90	100	10	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Entrainment	Normal	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Eruption	Fire	Special	150	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
