10,000,000 Volt Thunderbolt	Electric	Special	195	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Explosion	Normal	Physical	250	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Extrasensory	Psychic	Special	80	100	20	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Extreme Evoboost	Normal	Status	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Extreme Speed	Normal	Physical	80	100	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Facade	Normal	Physical	70	100	20	0	Y	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fairy Lock	Fairy	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fairy Wind	Fairy	Special	40	100	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fake Out	Normal	Physical	40	100	10	100	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Fake Tears	Dark	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N
False Swipe	Normal	Physical	40	100	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Feather Dance	Flying	Status	0	100	15	0	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N
Feint	Normal	Physical	30	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Feint Attack	Dark	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Fell Stinger	Bug	Physical	50	100	25	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Fiery Dance	Fire	Special	80	100	10	50	N	N	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Final Gambit	Fighting	Special	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fire Blast	Fire	Special	110	85	5	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fire Fang	Fire	Physical	65	95	15	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fire Lash	Fire	Physical	80	100	15	0	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
Fire Pledge	Fire	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fire Punch	Fire	Physical	75	100	15	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fire Spin	Fire	Special	35	85	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
First Impression	Bug	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fissure	Ground	Physical	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flail	Normal	Physical	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flame Burst	Fire	Special	70	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flame Charge	Fire	Physical	50	100	20	100	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N
Flame Wheel	Fire	Physical	60	100	25	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flamethrower	Fire	Special	90	100	15	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flare Blitz	Fire	Physical	120	100	15	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flash	Normal	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N
Flash Cannon	Steel	Special	80	100	10	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Flatter	Dark	Status	0	100	15	0	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Fleur Cannon	Fairy	Special	130	90	5	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Fling	Dark	Physical	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Floaty Fall	Flying	Physical	90	95	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Floral Healing	Fairy	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Flower Shield	Fairy	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
Fly	Flying	Physical	90	95	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Flying Press	Fighting	Physical	100	95	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Focus Blast	Fighting	Special	120	70	5	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Focus Energy	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Focus Punch	Fighting	Physical	150	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Follow Me	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Force Palm	Fighting	Physical	60	100	10	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Foresight	Normal	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N
Forest's Curse	Grass	Status	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Foul Play	Dark	Physical	95	100	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Freeze Shock	Ice	Physical	140	90	5	30	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Freeze-Dry	Ice	Special	70	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Freezy Frost	Ice	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Frenzy Plant	Grass	Special	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Frost Breath	Ice	Special	60	90	10	100	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Frustration	Normal	Physical	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fury Attack	Normal	Physical	15	85	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fury Cutter	Bug	Physical	40	95	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fury Swipes	Normal	Physical	18	80	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fusion Bolt	Electric	Physical	100	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Fusion Flare	Fire	Special	100	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Future Sight	Psychic	Special	120	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gastro Acid	Poison	Status	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gear Grind	Steel	Physical	50	85	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gear Up	Steel	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Genesis Supernova	Psychic	Special	185	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Geomancy	Fairy	Status	0	0	10	0	N	N	N	N	N	N	Y	N	N	Y	N	Y	Y	N	N	N	N	N	N
Giga Drain	Grass	Special	75	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Giga Impact	Normal	Physical	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gigavolt Havoc	Electric	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Glaciate	Ice	Special	65	95	10	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Glare	Normal	Status	0	100	30	0	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Glitzy Glow	Psychic	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Grass Knot	Grass	Special	0	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Grass Pledge	Grass	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Grass Whistle	Grass	Status	0	55	15	0	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Grassy Terrain	Grass	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gravity	Psychic	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Growl	Normal	Status	0	100	40	0	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N
Growth	Normal	Status	0	0	40	0	N	N	N	N	N	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N
Grudge	Ghost	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Guard Split	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Guard Swap	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Guardian of Alola	Fairy	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Guillotine	Normal	Physical	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gunk Shot	Poison	Physical	120	80	5	30	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gust	Flying	Special	40	100	35	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Gyro Ball	Steel	Physical	0	100	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Hail	Ice	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hammer Arm	Fighting	Physical	100	90	10	0	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
Happy Hour	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Harden	Normal	Status	0	0	30	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Haze	Ice	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Head Charge	Normal	Physical	120	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Head Smash	Rock	Physical	150	80	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Headbutt	Normal	Physical	70	100	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Heal Bell	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Heal Block	Psychic	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Heal Order	Bug	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Heal Pulse	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Healing Wish	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Heart Stamp	Psychic	Physical	60	100	25	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Heart Swap	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Heat Crash	Fire	Physical	0	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Heat Wave	Fire	Special	95	90	10	10	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Heavy Slam	Steel	Physical	0	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Helping Hand	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hex	Ghost	Special	65	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hidden Power	Normal	Special	60	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
High Horsepower	Ground	Physical	95	95	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
High Jump Kick	Fighting	Physical	130	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hold Back	Normal	Physical	40	100	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hold Hands	Normal	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hone Claws	Dark	Status	0	0	15	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Horn Attack	Normal	Physical	65	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Horn Drill	Normal	Physical	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Horn Leech	Grass	Physical	75	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Howl	Normal	Status	0	0	40	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Hurricane	Flying	Special	110	70	10	30	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hydro Cannon	Water	Special	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hydro Pump	Water	Special	110	80	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hydro Vortex	Water	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Hyper Beam	Normal	Special	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hyper Fang	Normal	Physical	80	90	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hyper Voice	Normal	Special	90	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hyperspace Fury	Dark	Physical	100	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
Hyperspace Hole	Psychic	Special	80	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Hypnosis	Psychic	Status	0	60	20	0	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ice Ball	Ice	Physical	30	90	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ice Beam	Ice	Special	90	100	10	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ice Burn	Ice	Special	140	90	5	30	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Ice Fang	Ice	Physical	65	95	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ice Hammer	Ice	Physical	100	90	10	0	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
Ice Punch	Ice	Physical	75	100	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ice Shard	Ice	Physical	40	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Icicle Crash	Ice	Physical	85	90	10	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Icicle Spear	Ice	Physical	25	100	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Icy Wind	Ice	Special	55	95	15	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Imprison	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Incinerate	Fire	Special	60	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Inferno	Fire	Special	100	50	5	100	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Inferno Overdrive	Fire	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Infestation	Bug	Special	20	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ingrain	Grass	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Instruct	Psychic	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Ion Deluge	Electric	Status	0	0	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Iron Defense	Steel	Status	0	0	15	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Iron Head	Steel	Physical	80	100	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Iron Tail	Steel	Physical	100	75	15	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N
Judgment	Normal	Special	100	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Jump Kick	Fighting	Physical	100	95	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Karate Chop	Fighting	Physical	50	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Kinesis	Psychic	Status	0	80	15	0	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N
King's Shield	Steel	Status	0	0	10	0	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N
Knock Off	Dark	Physical	65	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Land's Wrath	Ground	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Laser Focus	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Last Resort	Normal	Physical	140	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Lava Plume	Fire	Special	80	100	15	30	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Leaf Blade	Grass	Physical	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Leaf Storm	Grass	Special	130	90	5	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Leaf Tornado	Grass	Special	65	90	10	30	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N
Leafage	Grass	Physical	40	100	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Leech Life	Bug	Physical	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Leech Seed	Grass	Status	0	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Leer	Normal	Status	0	100	30	0	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N
Let's Snuggle Forever	Fairy	Physical	190	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Lick	Ghost	Physical	30	100	30	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Light of Ruin	Fairy	Special	140	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Light Screen	Psychic	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Light That Burns the Sky	Psychic	Special	200	0	1	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y
Liquidation	Water	Physical	85	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
Lock-On	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Lovely Kiss	Normal	Status	0	75	10	0	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Low Kick	Fighting	Physical	0	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Low Sweep	Fighting	Physical	65	100	20	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Lucky Chant	Normal	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Lunar Dance	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Lunge	Bug	Physical	80	100	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Luster Purge	Psychic	Special	70	100	5	50	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Mach Punch	Fighting	Physical	40	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Magic Coat	Psychic	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Magic Room	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
