10,000,000 Volt Thunderbolt	Electric	Special	195	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Magical Leaf	Grass	Special	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Magma Storm	Fire	Special	100	75	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Magnet Bomb	Steel	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Magnet Rise	Electric	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Magnetic Flux	Electric	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
Magnitude	Ground	Physical	0	100	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Malicious Moonsault	Dark	Physical	180	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Mat Block	Fighting	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Me First	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Mean Look	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Meditate	Psychic	Status	0	0	40	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Mega Drain	Grass	Special	40	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Mega Kick	Normal	Physical	120	75	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mega Punch	Normal	Physical	80	85	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Megahorn	Bug	Physical	120	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Memento	Dark	Status	0	100	10	0	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Menacing Moonraze Maelstrom	Ghost	Special	200	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Metal Burst	Steel	Physical	0	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Metal Claw	Steel	Physical	50	95	35	10	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N
Metal Sound	Steel	Status	0	85	40	0	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N
Meteor Mash	Steel	Physical	90	90	10	20	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N
Metronome	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Milk Drink	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Mimic	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mind Blown	Fire	Special	150	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mind Reader	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Minimize	Normal	Status	0	0	10	0	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	N	N	N
Miracle Eye	Psychic	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Mirror Coat	Psychic	Special	0	100	20	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Mirror Move	Flying	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mirror Shot	Steel	Special	65	85	10	30	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N
Mist	Ice	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mist Ball	Psychic	Special	70	100	5	50	N	N	N	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	N	N	N
Misty Terrain	Fairy	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Moonblast	Fairy	Special	95	100	15	30	N	N	N	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	N	N	N
Moongeist Beam	Ghost	Special	100	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Moonlight	Fairy	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Morning Sun	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Mud Bomb	Ground	Special	65	85	10	30	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N
Mud Shot	Ground	Special	55	95	15	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Mud Sport	Ground	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mud-Slap	Ground	Special	20	100	10	100	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N
Muddy Water	Water	Special	90	85	10	30	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N
Multi-Attack	Normal	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Mystical Fire	Fire	Special	75	100	10	100	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Nasty Plot	Dark	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N
Natural Gift	Normal	Physical	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Nature Power	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Nature's Madness	Fairy	Special	0	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Needle Arm	Grass	Physical	60	100	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Never-Ending Nightmare	Ghost	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Night Daze	Dark	Special	85	95	10	40	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N
Night Shade	Ghost	Special	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Night Slash	Dark	Physical	70	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Nightmare	Ghost	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Noble Roar	Normal	Status	0	100	30	0	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Nuzzle	Electric	Physical	20	100	20	100	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Oblivion Wing	Flying	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Oceanic Operetta	Water	Special	195	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Octazooka	Water	Special	65	85	10	50	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N
Odor Sleuth	Normal	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N
Ominous Wind	Ghost	Special	60	100	5	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Origin Pulse	Water	Special	110	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Outrage	Dragon	Physical	120	100	10	0	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Overheat	Fire	Special	130	90	5	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Pain Split	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Parabolic Charge	Electric	Special	65	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Parting Shot	Dark	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Pay Day	Normal	Physical	40	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Payback	Dark	Physical	50	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Peck	Flying	Physical	35	100	35	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Perish Song	Normal	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Petal Blizzard	Grass	Physical	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Petal Dance	Grass	Special	120	100	10	0	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Phantom Force	Ghost	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Photon Geyser	Psychic	Special	100	100	5	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Pika Papow	Electric	Special	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Pin Missile	Bug	Physical	25	95	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Plasma Fists	Electric	Physical	100	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Play Nice	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N
Play Rough	Fairy	Physical	90	90	10	10	N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N
Pluck	Flying	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Poison Fang	Poison	Physical	50	100	15	50	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Poison Gas	Poison	Status	0	90	40	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Poison Jab	Poison	Physical	80	100	20	30	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Poison Powder	Poison	Status	0	75	35	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Poison Sting	Poison	Physical	15	100	35	30	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Poison Tail	Poison	Physical	50	100	25	10	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Pollen Puff	Bug	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Pound	Normal	Physical	40	100	35	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Powder	Bug	Status	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Powder Snow	Ice	Special	40	100	25	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Power Gem	Rock	Special	80	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Power Split	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Power Swap	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Power Trick	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
Power Trip	Dark	Physical	20	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Power Whip	Grass	Physical	120	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Power-Up Punch	Fighting	Physical	40	100	10	100	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Precipice Blades	Ground	Physical	120	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Present	Normal	Physical	0	90	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Prismatic Laser	Psychic	Special	160	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Protect	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psybeam	Psychic	Special	65	100	20	10	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psych Up	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psychic	Psychic	Special	90	100	10	10	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Psychic Fangs	Psychic	Physical	85	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psychic Terrain	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psycho Boost	Psychic	Special	140	90	5	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Psycho Cut	Psychic	Physical	70	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psycho Shift	Psychic	Status	0	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Psyshock	Psychic	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Psystrike	Psychic	Special	100	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Psywave	Psychic	Special	0	80	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Pulverizing Pancake	Normal	Physical	210	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Punishment	Dark	Physical	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Purify	Poison	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Pursuit	Dark	Physical	40	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Quash	Dark	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Quick Attack	Normal	Physical	40	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Quick Guard	Fighting	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Quiver Dance	Bug	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	Y	Y	Y	Y	N	N	N	N	N
Rage	Normal	Physical	20	100	20	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Rage Powder	Bug	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Rain Dance	Water	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rapid Spin	Normal	Physical	20	100	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Razor Leaf	Grass	Physical	55	95	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Razor Shell	Water	Physical	75	95	10	50	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N
Razor Wind	Normal	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Recover	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Recycle	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Reflect	Psychic	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Reflect Type	Normal	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Refresh	Normal	Status	0	0	20	0	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
Relic Song	Normal	Special	75	100	10	10	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rest	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Retaliate	Normal	Physical	70	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Return	Normal	Physical	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Revelation Dance	Normal	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Revenge	Fighting	Physical	60	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Reversal	Fighting	Physical	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Roar	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Roar of Time	Dragon	Special	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rock Blast	Rock	Physical	25	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rock Climb	Normal	Physical	90	85	20	20	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rock Polish	Rock	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N
Rock Slide	Rock	Physical	75	90	10	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rock Smash	Fighting	Physical	40	100	15	50	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N
Rock Throw	Rock	Physical	50	90	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rock Tomb	Rock	Physical	60	95	15	100	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Rock Wrecker	Rock	Physical	150	90	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Role Play	Psychic	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rolling Kick	Fighting	Physical	60	85	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Rollout	Rock	Physical	30	90	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Roost	Flying	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Rototiller	Ground	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
Round	Normal	Special	60	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sacred Fire	Fire	Physical	100	95	5	50	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sacred Sword	Fighting	Physical	90	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Safeguard	Normal	Status	0	0	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sand Attack	Ground	Status	0	100	15	0	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N
Sand Tomb	Ground	Physical	35	85	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sandstorm	Rock	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sappy Seed	Grass	Physical	90	100	15	100	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Savage Spin-Out	Bug	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Scald	Water	Special	80	100	15	30	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Scary Face	Normal	Status	0	100	10	0	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Scratch	Normal	Physical	40	100	35	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Screech	Normal	Status	0	85	40	0	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N
Searing Shot	Fire	Special	100	100	5	30	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Searing Sunraze Smash	Steel	Physical	200	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Secret Power	Normal	Physical	70	100	20	30	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Secret Sword	Fighting	Special	85	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Seed Bomb	Grass	Physical	80	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Seed Flare	Grass	Special	120	85	5	40	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Seismic Toss	Fighting	Physical	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Self-Destruct	Normal	Physical	200	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Shadow Ball	Ghost	Special	80	100	15	20	N	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	N	N	N	N	N
Shadow Bone	Ghost	Physical	85	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
Shadow Claw	Ghost	Physical	70	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Shadow Force	Ghost	Physical	120	100	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
