10,000,000 Volt Thunderbolt	Electric	Special	195	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Shadow Punch	Ghost	Physical	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Shadow Sneak	Ghost	Physical	40	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Sharpen	Normal	Status	0	0	30	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Shattered Psyche	Psychic	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Sheer Cold	Ice	Special	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Shell Smash	Normal	Status	0	0	15	0	N	N	N	N	N	N	Y	N	N	Y	Y	Y	Y	Y	N	N	N	N	N
Shell Trap	Fire	Special	150	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Shift Gear	Steel	Status	0	0	10	0	N	N	N	N	N	N	Y	N	N	Y	N	Y	N	N	N	N	N	N	N
Shock Wave	Electric	Special	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Shore Up	Ground	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Signal Beam	Bug	Special	75	100	15	10	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Silver Wind	Bug	Special	60	100	5	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Simple Beam	Normal	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sing	Normal	Status	0	55	15	100	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sinister Arrow Raid	Ghost	Physical	180	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Sizzly Slide	Fire	Physical	90	100	15	0	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sketch	Normal	Status	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Skill Swap	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Skull Bash	Normal	Physical	130	100	10	100	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
Sky Attack	Flying	Physical	140	90	5	30	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Sky Drop	Flying	Physical	60	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sky Uppercut	Fighting	Physical	85	90	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Slack Off	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Slam	Normal	Physical	80	75	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Slash	Normal	Physical	70	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sleep Powder	Grass	Status	0	75	15	0	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sleep Talk	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sludge	Poison	Special	65	100	20	30	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sludge Bomb	Poison	Special	90	100	10	30	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sludge Wave	Poison	Special	95	100	10	10	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Smack Down	Rock	Physical	50	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Smart Strike	Steel	Physical	70	0	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Smelling Salts	Normal	Physical	70	100	10	0	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
Smog	Poison	Special	30	70	20	40	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Smokescreen	Normal	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N
Snarl	Dark	Special	55	95	15	100	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Snatch	Dark	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Snore	Normal	Special	50	100	15	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Soak	Water	Status	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Soft-Boiled	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Solar Beam	Grass	Special	120	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Solar Blade	Grass	Physical	125	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Sonic Boom	Normal	Special	0	90	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Soul-Stealing 7-Star Strike	Ghost	Physical	195	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Spacial Rend	Dragon	Special	100	95	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spark	Electric	Physical	65	100	20	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sparkling Aria	Water	Special	90	100	10	0	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
Sparkly Swirl	Fairy	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
Spectral Thief	Ghost	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Speed Swap	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
Spider Web	Bug	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spike Cannon	Normal	Physical	20	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spikes	Ground	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spiky Shield	Grass	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spirit Shackle	Ghost	Physical	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spit Up	Normal	Special	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spite	Ghost	Status	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Splash	Normal	Status	0	0	40	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Splintered Stormshards	Rock	Physical	190	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Splishy Splash	Water	Special	90	100	15	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spore	Grass	Status	0	100	15	100	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Spotlight	Normal	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Stealth Rock	Rock	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Steam Eruption	Water	Special	110	95	5	30	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Steamroller	Bug	Physical	65	100	20	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Steel Wing	Steel	Physical	70	90	25	10	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N
Sticky Web	Bug	Status	0	0	20	0	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Stockpile	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Stoked Sparksurfer	Electric	Special	175	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Stomp	Normal	Physical	65	100	20	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Stomping Tantrum	Ground	Physical	75	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Stone Edge	Rock	Physical	100	80	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Stored Power	Psychic	Special	20	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Storm Throw	Fighting	Physical	60	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Strength	Normal	Physical	80	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Strength Sap	Grass	Status	0	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
String Shot	Bug	Status	0	95	40	0	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N
Struggle	Normal	Physical	50	100	â€”	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Struggle Bug	Bug	Special	50	100	20	100	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N
Stun Spore	Grass	Status	0	75	30	0	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Submission	Fighting	Physical	80	80	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Substitute	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Subzero Slammer	Ice	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Sucker Punch	Dark	Physical	70	100	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Sunny Day	Fire	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sunsteel Strike	Steel	Physical	100	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Super Fang	Normal	Physical	0	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Superpower	Fighting	Physical	120	100	5	0	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
Supersonic	Normal	Status	0	55	20	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Supersonic Skystrike	Flying	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Surf	Water	Special	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Swagger	Normal	Status	0	85	15	0	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Swallow	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Sweet Kiss	Fairy	Status	0	75	10	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Sweet Scent	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N
Swift	Normal	Special	60	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Switcheroo	Dark	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Swords Dance	Normal	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
Synchronoise	Psychic	Special	120	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Synthesis	Grass	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Tackle	Normal	Physical	40	100	35	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Tail Glow	Bug	Status	0	0	20	0	N	N	N	N	N	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N
Tail Slap	Normal	Physical	25	85	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Tail Whip	Normal	Status	0	100	30	0	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N
Tailwind	Flying	Status	0	0	30	0	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
Take Down	Normal	Physical	90	85	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Taunt	Dark	Status	0	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Tearful Look	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Techno Blast	Normal	Special	120	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Tectonic Rage	Ground	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Teeter Dance	Normal	Status	0	100	20	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Telekinesis	Psychic	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
Teleport	Psychic	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thief	Dark	Physical	60	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thousand Arrows	Ground	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thousand Waves	Ground	Physical	90	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thrash	Normal	Physical	120	100	10	0	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Throat Chop	Dark	Physical	80	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thunder	Electric	Special	110	70	10	30	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thunder Fang	Electric	Physical	65	95	15	10	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thunder Punch	Electric	Physical	75	100	15	10	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thunder Shock	Electric	Special	40	100	30	10	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thunder Wave	Electric	Status	0	90	20	100	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Thunderbolt	Electric	Special	90	100	15	10	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Tickle	Normal	Status	0	100	20	0	N	N	N	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	N	N
Topsy-Turvy	Dark	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Torment	Dark	Status	0	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Toxic	Poison	Status	0	90	10	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Toxic Spikes	Poison	Status	0	0	20	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Toxic Thread	Poison	Status	0	100	20	0	Y	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
Transform	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Tri Attack	Normal	Special	80	100	10	20	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Trick	Psychic	Status	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Trick Room	Psychic	Status	0	0	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Trick-or-Treat	Ghost	Status	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Triple Kick	Fighting	Physical	10	90	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Trop Kick	Grass	Physical	70	100	15	0	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N
Trump Card	Normal	Special	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Twineedle	Bug	Physical	25	100	20	20	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Twinkle Tackle	Fairy	Special	0	0	1	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
Twister	Dragon	Special	40	100	20	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
U-turn	Bug	Physical	70	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Uproar	Normal	Special	90	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
V-create	Fire	Physical	180	95	5	100	N	N	N	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N
Vacuum Wave	Fighting	Special	40	100	30	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Veevee Volley	Normal	Physical	0	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Venom Drench	Poison	Status	0	100	20	0	Y	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
Venoshock	Poison	Special	65	100	10	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Vice Grip	Normal	Physical	55	100	30	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Vine Whip	Grass	Physical	45	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Vital Throw	Fighting	Physical	70	100	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N
Volt Switch	Electric	Special	70	100	20	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Volt Tackle	Electric	Physical	120	100	15	10	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Wake-Up Slap	Fighting	Physical	70	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Water Gun	Water	Special	40	100	25	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Water Pledge	Water	Special	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Water Pulse	Water	Special	60	100	20	20	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Water Shuriken	Water	Special	15	100	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Water Sport	Water	Status	0	0	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Water Spout	Water	Special	150	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Waterfall	Water	Physical	80	100	15	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Weather Ball	Normal	Special	50	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Whirlpool	Water	Special	35	85	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Whirlwind	Normal	Status	0	0	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Wide Guard	Rock	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
Wild Charge	Electric	Physical	90	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Will-O-Wisp	Fire	Status	0	85	15	100	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Wing Attack	Flying	Physical	60	100	35	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Wish	Normal	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
Withdraw	Water	Status	0	0	40	0	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
Wonder Room	Psychic	Status	0	0	10	0	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N
Wood Hammer	Grass	Physical	120	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Work Up	Normal	Status	0	0	30	0	N	N	N	N	N	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N
Worry Seed	Grass	Status	0	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Wrap	Normal	Physical	15	90	20	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Wring Out	Normal	Special	0	100	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
X-Scissor	Bug	Physical	80	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Yawn	Normal	Status	0	0	10	0	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Zap Cannon	Electric	Special	120	50	5	100	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Zen Headbutt	Psychic	Physical	80	90	15	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Zing Zap	Electric	Physical	80	100	10	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
Zippy Zap	Electric	Physical	50	100	15	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
