Bulbasaur	Grass	Poison	45	49	49	65	65	45	Celebrate	Sludge Bomb	Giga Drain	Hidden Power Fire	0	0	44	160	0	240
Gastrodon	Water	Ground	111	83	68	92	82	39	Scald	Recover	Toxic	Earthquake	252	0	204	0	52	0
Ambipom	Normal	None	75	100	66	60	66	115	Fake Out	Return	Low Kick	U-turn	0	252	4	0	0	252
Drifblim	Ghost	Flying	150	80	44	90	54	80	Acrobatics	Substitute	Will-O-Wisp	Hex	4	252	0	0	0	252
Buneary	Normal	None	55	66	44	44	56	85	Healing Wish	Return	Drain Punch	Thunder Wave	0	228	4	0	0	236
Lopunny	Normal	None	65	76	84	54	96	105	Return	High Jump Kick	Fake Out	Ice Punch	0	252	0	0	4	252
Mismagius	Ghost	None	60	60	60	105	105	105	Nasty Plot	Shadow Ball	Power Gem	Protect	0	0	0	252	4	252
Honchkrow	Dark	Flying	100	125	52	105	52	71	Brave Bird	Sucker Punch	Pursuit	Superpower	0	252	4	0	0	252
Glameow	Normal	None	49	55	42	42	37	85	Return	Sucker Punch	Play Rough	Fake Out	0	236	20	0	0	236
Purugly	Normal	None	71	82	64	64	59	112	Return	Fake Out	Knock Off	U-turn	0	252	4	0	0	252
Chingling	Psychic	None	45	30	50	65	50	45	Psychic	Recover	Grass Knot	Hypnosis	156	0	116	0	196	0
Stunky	Poison	Dark	63	63	47	41	41	74	Sucker Punch	Play Rough	Fire Blast	Hidden Power Grass	12	252	0	0	0	244
Skuntank	Poison	Dark	103	93	67	71	61	84	Defog	Pursuit	Sucker Punch	Poison Jab	4	252	0	0	0	252
Bronzor	Steel	Psychic	57	24	86	24	86	23	Stealth Rock	Recycle	Psychic	Heavy Slam	64	4	228	4	148	12
Bronzong	Steel	Psychic	67	89	116	79	116	33	Stealth Rock	Toxic	Gyro Ball	Protect	252	0	4	0	252	0
Bonsly	Rock	None	50	80	95	10	45	10	Stealth Rock	Rock Slide	Stomping Tantrum	Sucker Punch	36	196	76	0	0	196
Chatot	Normal	Flying	76	65	45	92	42	91	Boomburst	Heat Wave	Hidden Power Fighting	U-turn	0	0	0	252	4	252
Spiritomb	Ghost	Dark	50	92	108	92	108	35	Pursuit	Sucker Punch	Foul Play	Will-O-Wisp	248	252	8	0	0	0
Gible	Dragon	Ground	58	70	45	40	45	42	Stealth Rock	Draco Meteor	Earth Power	Fire Blast	52	0	156	116	156	20
Garchomp	Dragon	Ground	108	130	95	80	85	102	Stealth Rock	Earthquake	Stone Edge	Swords Dance	0	252	0	0	4	252
Munchlax	Normal	None	135	85	40	40	85	5	Return	Earthquake	Pursuit	Recycle	0	236	36	0	236	0
Riolu	Fighting	None	40	70	40	35	40	60	Swords Dance	Copycat	High Jump Kick	Protect	116	196	116	0	36	36
Lucario	Fighting	Steel	70	110	70	115	70	90	Swords Dance	Meteor Mash	Close Combat	Bullet Punch	0	252	0	0	4	252
Hippopotas	Ground	None	68	72	78	38	42	32	Slack Off	Stealth Rock	Earthquake	Whirlwind	132	20	132	0	180	20
Hippowdon	Ground	None	108	112	118	68	72	47	Stealth Rock	Earthquake	Slack Off	Toxic	252	0	80	0	176	0
Skorupi	Poison	Bug	40	50	90	30	55	65	Toxic Spikes	Taunt	Knock Off	Poison Jab	196	36	36	0	0	236
Drapion	Poison	Dark	70	90	110	60	75	95	Knock Off	Poison Jab	Aqua Tail	Pursuit	0	252	0	0	4	252
Croagunk	Poison	Fighting	48	61	40	61	40	50	Nasty Plot	Sludge Bomb	Focus Blast	Vacuum Wave	52	0	116	188	116	36
Toxicroak	Poison	Fighting	83	106	65	86	65	85	Swords Dance	Gunk Shot	Drain Punch	Sucker Punch	0	252	0	0	4	252
Carnivine	Grass	None	74	100	72	90	72	46	Swords Dance	Power Whip	Knock Off	Sleep Powder	188	252	0	0	0	68
Finneon	Water	None	49	49	56	49	61	66	Defog	Scald	U-turn	Hidden Power Fighting	44	0	232	48	112	72
Lumineon	Water	None	69	69	76	69	86	91	Defog	Scald	U-turn	Toxic	252	0	248	0	0	8
Mantyke	Water	Flying	45	20	50	60	120	50	Rain Dance	Hydro Pump	Air Slash	Hidden Power Ground	0	0	36	200	36	196
Snover	Grass	Ice	60	62	50	62	60	40	Blizzard	Giga Drain	Ice Shard	Hidden Power Ground	0	104	0	184	0	200
Abomasnow	Grass	Ice	90	92	75	92	85	60	Blizzard	Giga Drain	Focus Blast	Ice Shard	92	0	0	252	0	164
Weavile	Dark	Ice	70	120	65	45	85	125	Knock Off	Icicle Crash	Ice Shard	Pursuit	0	252	4	0	0	252
Magnezone	Electric	Steel	70	70	115	130	90	60	Substitute	Thunderbolt	Flash Cannon	Hidden Power Fire	0	0	4	252	0	252
Lickilicky	Normal	None	110	85	95	80	95	50	Wish	Protect	Toxic	Seismic Toss	248	0	8	0	252	0
Rhyperior	Ground	Rock	115	140	130	55	55	40	Stealth Rock	Earthquake	Rock Blast	Toxic	248	16	0	0	244	0
Tangrowth	Grass	None	100	100	125	110	50	50	Giga Drain	Knock Off	Hidden Power Ice	Earthquake	248	0	8	0	252	0
Electivire	Electric	None	75	123	67	95	85	95	Volt Switch	Flamethrower	Earthquake	Focus Blast	0	4	0	252	0	252
Magmortar	Fire	None	75	95	67	125	95	83	Fire Blast	Focus Blast	Thunderbolt	Taunt	0	0	0	252	4	252
Togekiss	Fairy	Flying	85	50	95	120	115	80	Nasty Plot	Heal Bell	Air Slash	Roost	252	0	0	4	0	252
Yanmega	Bug	Flying	86	76	86	116	56	95	Bug Buzz	Air Slash	U-turn	Giga Drain	0	0	0	252	4	252
Leafeon	Grass	None	65	110	130	60	65	95	Swords Dance	Leaf Blade	Double-Edge	Knock Off	0	252	4	0	0	252
Glaceon	Ice	None	65	60	110	130	95	65	Celebrate	Ice Beam	Hidden Power Fighting	Shadow Ball	0	0	0	252	4	252
Gliscor	Ground	Flying	75	95	125	45	75	95	Stealth Rock	Earthquake	Toxic	Roost	244	0	52	0	100	112
Mamoswine	Ice	Ground	110	130	80	70	60	80	Ice Shard	Earthquake	Icicle Crash	Knock Off	0	252	0	0	4	252
Porygon-Z	Normal	None	85	80	70	135	75	90	Thunderbolt	Ice Beam	Recover	Conversion	0	0	4	252	0	252
Gallade	Psychic	Fighting	68	125	65	65	115	80	Swords Dance	Close Combat	Zen Headbutt	Knock Off	0	252	4	0	0	252
Probopass	Rock	Steel	60	55	145	75	150	40	Earth Power	Stealth Rock	Magnet Rise	Taunt	172	0	0	252	0	84
Dusknoir	Ghost	None	45	100	135	65	135	45	Earthquake	Shadow Sneak	Ice Punch	Trick	212	252	0	0	0	44
Froslass	Ice	Ghost	70	80	70	80	70	110	Spikes	Taunt	Will-O-Wisp	Hex	248	0	8	0	0	252
Rotom	Electric	Ghost	50	50	77	95	77	91	Defog	Will-O-Wisp	Hex	Volt Switch	248	0	0	8	0	252
Rotom-Heat	Electric	Fire	50	65	107	105	107	86	Defog	Volt Switch	Overheat	Toxic	236	0	0	20	0	252
Rotom-Wash	Electric	Water	50	65	107	105	107	86	Hydro Pump	Volt Switch	Will-O-Wisp	Pain Split	252	0	200	0	0	56
Rotom-Frost	Electric	Ice	50	65	107	105	107	86	Blizzard	Volt Switch	Defog	Thunderbolt	0	0	0	252	4	252
Rotom-Fan	Electric	Flying	50	65	107	105	107	86	Volt Switch	Air Slash	Will-O-Wisp	Defog	252	0	208	0	0	48
Rotom-Mow	Electric	Grass	50	65	107	105	107	86	Volt Switch	Leaf Storm	Defog	Will-O-Wisp	0	0	0	252	4	252
Uxie	Psychic	None	75	75	130	75	130	95	Stealth Rock	Psyshock	Yawn	U-turn	252	0	40	0	0	216
Mesprit	Psychic	None	80	105	105	105	105	80	Stealth Rock	Psychic	U-turn	Healing Wish	252	0	240	0	0	16
Azelf	Psychic	None	75	125	70	125	70	115	Stealth Rock	Explosion	Taunt	Knock Off	0	252	0	4	0	252
Dialga	Steel	Dragon	100	120	120	150	100	90	Stealth Rock	Draco Meteor	Fire Blast	Thunder	104	0	0	252	0	152
Palkia	Water	Dragon	90	120	100	150	120	100	Hydro Pump	Spacial Rend	Thunder	Focus Punch	0	4	0	252	0	252
Heatran	Fire	Steel	91	90	106	130	106	77	Magma Storm	Earth Power	Taunt	Toxic	0	0	4	252	0	252
Regigigas	Normal	None	110	160	110	80	110	100	Thunder Wave	Knock Off	Return	Drain Punch	252	252	0	0	4	0
Giratina	Ghost	Dragon	150	100	120	100	120	90	Defog	Rest	Toxic	Will-O-Wisp	248	0	208	0	52	0
Cresselia	Psychic	None	120	70	120	75	130	85	Moonlight	Psyshock	Moonblast	Toxic	252	0	112	0	0	144
Phione	Water	None	80	80	80	80	80	80	Rain Dance	Heal Bell	Scald	U-turn	252	0	252	0	4	0
Manaphy	Water	None	100	100	100	100	100	100	Tail Glow	Surf	Psychic	Rain Dance	0	0	0	252	4	252
Darkrai	Dark	None	70	90	90	135	90	125	Hypnosis	Nasty Plot	Dark Pulse	Thunder	4	0	0	252	0	252
Shaymin	Grass	None	100	100	100	100	100	100	Seed Flare	Earth Power	Hidden Power Ice	Synthesis	0	0	0	252	4	252
Arceus	Normal	None	120	120	120	120	120	120	Swords Dance	Extreme Speed	Shadow Claw	Recover	240	252	0	0	0	16
Victini	Psychic	Fire	100	100	100	100	100	100	V-create	Bolt Strike	U-turn	Zen Headbutt	0	252	0	0	4	252
Snivy	Grass	None	45	45	55	45	55	63	Leaf Storm	Defog	Synthesis	Hidden Power Ice	0	0	0	240	0	252
Servine	Grass	None	60	60	75	60	75	83	Leaf Storm	Defog	Synthesis	Hidden Power Ice	252	0	0	4	0	252
Serperior	Grass	None	75	75	95	75	95	113	Leaf Storm	Hidden Power Fire	Substitute	Glare	56	0	0	200	0	252
Tepig	Fire	None	65	63	45	45	45	45	Flare Blitz	Head Smash	Sucker Punch	Superpower	0	252	0	0	0	236
Emboar	Fire	Fighting	110	123	65	100	65	65	Flare Blitz	Superpower	Wild Charge	Earthquake	0	252	4	0	0	252
Samurott	Water	None	95	100	85	108	70	70	Hydro Pump	Grass Knot	Ice Beam	Taunt	0	0	0	252	4	252
Watchog	Normal	None	60	85	69	60	69	77	Return	Low Kick	Knock Off	Seed Bomb	0	252	4	0	0	252
Lillipup	Normal	None	45	60	45	25	45	55	Return	Play Rough	Fire Fang	Thunder Wave	0	196	76	0	0	236
Stoutland	Normal	None	85	110	90	45	90	80	Return	Superpower	Pursuit	Facade	0	252	4	0	0	252
Purrloin	Dark	None	41	50	37	50	37	66	Encore	U-turn	Knock Off	Thunder Wave	188	36	140	0	60	68
Liepard	Dark	None	64	88	50	88	50	106	Knock Off	Pursuit	Play Rough	U-turn	0	252	4	0	0	252
Simisage	Grass	None	75	98	63	98	63	101	Leaf Storm	Superpower	Gunk Shot	Rock Slide	0	252	0	4	0	252
Pansear	Fire	None	50	53	48	53	48	64	Recycle	Will-O-Wisp	Substitute	Flame Charge	36	12	212	0	212	4
Simisear	Fire	None	75	98	63	98	63	101	Nasty Plot	Fire Blast	Grass Knot	Focus Blast	0	0	0	252	4	252
Panpour	Water	None	50	53	48	53	48	64	Nasty Plot	Hydro Pump	Ice Beam	Hidden Power Grass	36	0	52	176	0	244
Simipour	Water	None	75	98	63	98	63	101	Nasty Plot	Hydro Pump	Ice Beam	Grass Knot	0	0	0	252	4	252
Musharna	Psychic	None	116	55	85	107	95	29	Calm Mind	Moonlight	Psyshock	Dazzling Gleam	248	0	252	8	0	0
Pidove	Normal	Flying	50	55	50	36	30	43	Tailwind	Aerial Ace	Hidden Power Grass	Return	0	240	0	0	0	252
Unfezant	Normal	Flying	80	115	80	65	55	93	Tailwind	Hypnosis	U-turn	Return	0	252	4	0	0	252
Blitzle	Electric	None	45	60	32	50	32	76	Wild Charge	Volt Switch	Flame Charge	Hidden Power Grass	0	200	20	40	20	228
Zebstrika	Electric	None	75	100	63	80	63	116	Thunderbolt	Volt Switch	Overheat	Hidden Power Grass	0	0	4	252	0	252
Roggenrola	Rock	None	55	75	85	25	25	15	Stealth Rock	Rock Blast	Earthquake	Explosion	0	156	76	0	76	156
Gigalith	Rock	None	85	135	130	60	80	25	Stealth Rock	Stone Edge	Earthquake	Toxic	252	0	4	0	252	0
Woobat	Psychic	Flying	65	45	43	55	43	72	Calm Mind	Stored Power	Heat Wave	Roost	76	0	12	236	0	180
Swoobat	Psychic	Flying	67	57	55	77	55	114	Calm Mind	Substitute	Stored Power	Air Slash	4	0	0	252	0	252
Drilbur	Ground	None	60	85	40	30	45	68	Earthquake	Rock Slide	Rapid Spin	Poison Jab	0	236	36	0	0	212
Excadrill	Ground	Steel	110	135	60	50	65	88	Swords Dance	Earthquake	Iron Head	Rapid Spin	4	252	0	0	0	252
Audino	Normal	None	103	60	86	60	86	50	Wish	Protect	Heal Bell	Knock Off	252	0	4	0	252	0
Timburr	Fighting	None	75	80	55	25	35	35	Drain Punch	Mach Punch	Knock Off	Fire Punch	0	196	156	0	156	0
Gurdurr	Fighting	None	85	105	85	40	50	40	Drain Punch	Mach Punch	Knock Off	Bulk Up	252	44	212	0	0	0
Conkeldurr	Fighting	None	105	140	95	55	65	45	Drain Punch	Mach Punch	Knock Off	Facade	104	252	0	0	0	152
Tympole	Water	None	50	50	40	50	40	64	Rain Dance	Hydro Pump	Earth Power	Sludge Bomb	0	0	116	196	36	84
Seismitoad	Water	Ground	105	95	75	85	75	74	Stealth Rock	Scald	Earthquake	Toxic	252	0	220	0	0	36
Throh	Fighting	None	120	100	85	30	85	45	Rest	Sleep Talk	Circle Throw	Bulk Up	248	0	8	0	252	0
Sawk	Fighting	None	75	125	75	30	75	85	Close Combat	Knock Off	Taunt	Poison Jab	0	252	4	0	0	252
Sewaddle	Bug	Grass	45	53	70	40	60	42	Sticky Web	Hidden Power Fire	Energy Ball	Magic Coat	156	0	196	40	116	0
Leavanny	Bug	Grass	75	103	80	70	80	92	Sticky Web	Leaf Blade	X-Scissor	Knock Off	0	252	4	0	0	252
Venipede	Bug	Poison	30	45	59	30	39	57	Spikes	Solar Beam	Protect	Pin Missile	0	76	204	36	44	148
Scolipede	Bug	Poison	60	100	89	55	69	112	Swords Dance	Megahorn	Aqua Tail	Earthquake	0	252	4	0	0	252
Cottonee	Grass	Fairy	40	27	60	37	50	66	Giga Drain	Dazzling Gleam	Encore	Memento	36	0	40	144	40	232
Whimsicott	Grass	Fairy	60	67	85	77	75	116	Moonblast	Energy Ball	Psychic	U-turn	0	0	0	252	4	252
Petilil	Grass	None	45	35	50	70	50	30	Sunny Day	Solar Beam	Hidden Power Fire	Sleep Powder	0	0	36	200	36	200
Lilligant	Grass	None	70	60	75	110	75	90	Quiver Dance	Sleep Powder	Giga Drain	Hidden Power Rock	0	0	4	252	0	252
Basculin	Water	None	70	92	65	80	55	98	Waterfall	Aqua Jet	Ice Beam	Crunch	0	252	0	4	0	252
Sandile	Ground	Dark	50	72	35	35	35	65	Earthquake	Crunch	Fire Fang	Pursuit	0	180	76	0	0	236
Krookodile	Ground	Dark	95	117	80	65	70	92	Knock Off	Earthquake	Pursuit	Stone Edge	0	252	4	0	0	252
Darumaka	Fire	None	70	90	45	15	45	50	Flare Blitz	U-turn	Superpower	Rock Slide	116	196	0	0	0	196
Darmanitan	Fire	None	105	140	55	30	55	95	Flare Blitz	U-turn	Earthquake	Rock Slide	0	252	0	0	4	252
Maractus	Grass	None	75	86	67	106	67	60	Spikes	Endeavor	Energy Ball	Sucker Punch	0	4	0	252	0	252
Dwebble	Bug	Rock	50	65	85	35	35	55	Stealth Rock	Spikes	Rock Blast	Knock Off	36	156	76	0	0	236
Crustle	Bug	Rock	70	105	125	65	75	45	Stealth Rock	Spikes	Knock Off	Rock Blast	0	252	4	0	0	252
Scraggy	Dark	Fighting	50	75	70	35	70	48	Dragon Dance	High Jump Kick	Knock Off	Zen Headbutt	36	156	36	0	36	212
Scrafty	Dark	Fighting	65	90	115	45	115	58	Bulk Up	Knock Off	Drain Punch	Rest	252	4	0	0	252	0
Sigilyph	Psychic	Flying	72	58	80	103	80	97	Air Slash	Heat Wave	Energy Ball	Roost	4	0	0	252	0	252
Cofagrigus	Ghost	None	58	50	145	95	105	30	Shadow Ball	Hidden Power Fighting	Trick Room	Nasty Plot	252	0	0	252	4	0
Tirtouga	Water	Rock	54	78	103	53	45	22	Stealth Rock	Stone Edge	Knock Off	Aqua Jet	164	52	92	0	156	20
Carracosta	Water	Rock	74	108	133	83	65	32	Shell Smash	Stone Edge	Aqua Jet	Superpower	0	252	0	0	4	252
Archen	Rock	Flying	55	112	45	74	45	70	Acrobatics	Rock Slide	Heat Wave	Hidden Power Grass	76	180	0	0	0	196
Archeops	Rock	Flying	75	140	65	112	65	110	Head Smash	Stealth Rock	Endeavor	Taunt	0	252	0	0	0	252
Trubbish	Poison	None	50	50	62	40	62	65	Spikes	Recycle	Gunk Shot	Drain Punch	116	36	100	0	20	236
Garbodor	Poison	None	80	95	82	60	82	75	Gunk Shot	Spikes	Stomping Tantrum	Explosion	4	252	0	0	0	252
Zorua	Dark	None	40	65	40	80	40	65	Night Daze	Extrasensory	Nasty Plot	U-turn	0	0	36	196	36	236
Zoroark	Dark	None	60	105	60	120	60	105	Nasty Plot	Dark Pulse	Focus Blast	Sludge Bomb	0	0	0	252	4	252
Minccino	Normal	None	55	50	40	40	40	75	Tail Slap	Knock Off	Seed Bomb	U-turn	0	196	36	0	36	236
Cinccino	Normal	None	75	95	60	65	60	115	Tail Slap	Bullet Seed	Knock Off	U-turn	0	252	4	0	0	252
Gothorita	Psychic	None	60	45	70	75	85	55	Charm	Confide	Taunt	Rest	252	0	4	0	252	0
Gothitelle	Psychic	None	70	55	95	95	110	65	Confide	Charm	Taunt	Rest	244	0	108	0	156	0
Solosis	Psychic	None	45	30	40	105	50	20	Trick Room	Psychic	Thunder	Hidden Power Fighting	240	0	0	240	0	0
Duosion	Psychic	None	65	40	50	125	60	30	Psyshock	Calm Mind	Acid Armor	Recover	252	0	252	4	0	0
Reuniclus	Psychic	None	110	65	75	125	85	30	Calm Mind	Psyshock	Focus Blast	Recover	252	0	212	0	0	44
Ducklett	Water	Flying	62	44	50	44	50	55	Hurricane	Scald	Defog	Roost	180	0	116	4	196	0
Swanna	Water	Flying	75	87	63	87	63	98	Hurricane	Scald	Defog	Roost	0	0	4	252	0	252
Vanillite	Ice	None	36	50	50	65	60	44	Ice Beam	Hidden Power Fighting	Explosion	Substitute	0	0	0	240	0	244
Vanilluxe	Ice	None	71	95	85	110	95	79	Blizzard	Freeze-Dry	Ice Shard	Taunt	0	4	0	252	0	252
Deerling	Normal	Grass	60	60	50	40	50	75	Return	Seed Bomb	Jump Kick	Substitute	36	196	36	0	0	236
Sawsbuck	Normal	Grass	80	100	70	60	70	95	Swords Dance	Double-Edge	Horn Leech	Jump Kick	0	252	0	0	4	252
Emolga	Electric	Flying	55	75	60	75	60	103	Thunderbolt	U-turn	Encore	Roost	0	0	4	252	0	252
Karrablast	Bug	None	50	75	45	40	45	60	Megahorn	Knock Off	Drill Run	Poison Jab	0	236	76	0	0	196
Escavalier	Bug	Steel	70	135	105	60	105	20	Megahorn	Iron Head	Protect	Pursuit	252	52	0	0	204	0
Foongus	Grass	Poison	69	55	45	55	55	15	Spore	Sludge Bomb	Giga Drain	Synthesis	124	0	160	0	160	0
Amoonguss	Grass	Poison	114	85	70	85	80	30	Spore	Giga Drain	Hidden Power Fire	Clear Smog	252	0	176	0	80	0
Frillish	Water	Ghost	55	40	50	65	85	40	Scald	Shadow Ball	Recover	Will-O-Wisp	236	0	116	76	76	0
Jellicent	Water	Ghost	100	60	70	85	105	60	Water Spout	Hydro Pump	Shadow Ball	Ice Beam	0	0	0	252	4	252
Alomomola	Water	None	165	75	80	40	45	65	Wish	Protect	Toxic	Scald	40	0	252	0	216	0
Joltik	Bug	Electric	50	47	50	57	50	65	Volt Switch	Thunderbolt	Giga Drain	Bug Buzz	0	0	36	220	0	236
Galvantula	Bug	Electric	70	77	60	97	60	108	Sticky Web	Thunder	Bug Buzz	Volt Switch	0	0	0	252	4	252
Ferroseed	Grass	Steel	44	50	91	24	86	10	Spikes	Leech Seed	Gyro Ball	Protect	252	0	252	0	4	0
Ferrothorn	Grass	Steel	74	94	131	54	116	20	Spikes	Leech Seed	Power Whip	Gyro Ball	252	0	24	0	232	0
Klink	Steel	None	40	55	70	45	60	30	Shift Gear	Gear Grind	Wild Charge	Return	0	236	36	0	116	116
Klinklang	Steel	None	60	100	115	70	85	90	Shift Gear	Gear Grind	Wild Charge	Magnet Rise	68	252	0	0	0	188
Eelektross	Electric	None	85	115	80	105	80	50	Volt Switch	Giga Drain	Flamethrower	Drain Punch	252	0	0	252	4	0
Elgyem	Psychic	None	55	55	55	85	55	30	Trick Room	Nasty Plot	Psychic	Hidden Power Fighting	236	0	0	240	0	0
Beheeyem	Psychic	None	75	75	75	125	95	40	Trick Room	Psychic	Nasty Plot	Signal Beam	248	0	8	252	0	0
Litwick	Ghost	Fire	50	30	55	65	55	20	Memento	Trick Room	Fire Blast	Will-O-Wisp	116	0	236	0	156	0
Chandelure	Ghost	Fire	60	55	90	145	90	80	Fire Blast	Shadow Ball	Calm Mind	Substitute	0	0	0	252	4	252
Axew	Dragon	None	46	87	60	30	40	57	Dragon Dance	Outrage	Superpower	Iron Tail	68	220	0	0	0	220
Haxorus	Dragon	None	76	147	90	60	70	97	Swords Dance	Outrage	Earthquake	Poison Jab	0	252	0	0	4	252
Cubchoo	Ice	None	55	70	40	60	40	40	Ice Punch	Superpower	Play Rough	Surf	76	196	0	36	0	196
Beartic	Ice	None	95	130	80	70	80	50	Icicle Crash	Superpower	Throat Chop	Swords Dance	0	252	0	0	4	252
Cryogonal	Ice	None	80	50	50	95	135	105	Rapid Spin	Freeze-Dry	Toxic	Recover	248	0	0	0	104	156
Shelmet	Bug	None	50	40	85	40	65	25	Spikes	Recover	Baton Pass	Leech Life	116	0	156	0	236	0
Accelgor	Bug	None	80	70	40	100	60	145	Bug Buzz	Focus Blast	Energy Ball	Spikes	0	0	4	252	0	252
