Bulbasaur	45	49	49	65	65	45	0	0	44	160	0	240	1	0	2	0	0	0	0	0	1	Special Attacker
Charmander	39	52	43	60	50	65	0	180	0	92	0	236	3	0	0	1	0	0	0	0	0	Physical Sweeper
Charizard	78	84	78	109	85	100	0	252	0	0	4	252	2	0	0	1	0	0	0	0	1	Physical Sweeper
Beedrill	65	90	40	45	80	75	0	252	0	0	4	252	3	0	1	0	0	0	0	0	0	Physical Attacker
Spearow	40	60	30	31	31	70	0	196	36	0	28	196	4	0	0	0	0	0	0	0	0	Physical Attacker
Clefable	95	70	73	95	90	60	252	0	252	0	4	0	0	0	1	0	0	2	0	0	1	Physical Wall
Lickitung	90	55	75	60	75	30	196	0	76	0	236	0	1	0	1	0	0	1	0	0	1	Special Wall
Ninetales	73	76	75	81	100	100	0	0	0	252	4	252	3	0	0	1	0	0	0	0	0	Special Sweeper
Slowbro	95	75	110	100	80	30	252	0	252	4	0	0	2	0	1	0	0	1	0	0	0	Physical Wall
Muk	105	105	75	65	100	50	252	4	0	0	252	0	0	0	1	0	0	0	0	0	3	Special Wall
Cloyster	50	95	180	85	45	70	0	252	0	4	0	252	2	0	0	1	0	0	0	1	0	Physical Sweeper
Vaporeon	130	65	60	110	95	65	252	0	252	0	4	0	0	1	1	0	0	1	0	0	1	Physical Wall
Chansey	250	5	5	35	105	50	248	0	252	0	8	0	0	1	0	0	0	1	0	0	2	Special Wall
Espeon	65	65	60	130	95	110	0	0	4	252	0	252	2	0	0	1	0	1	0	0	0	Special Sweeper
Abomasnow	90	92	75	92	85	60	92	0	0	252	0	164	3	0	1	0	0	0	0	0	0	Special Attacker
Crobat	85	90	80	70	80	130	0	252	4	0	0	252	2	0	0	0	0	1	0	0	1	Physical Attacker
Shuckle	20	10	230	10	230	5	248	0	8	0	252	0	0	2	0	0	0	0	0	0	2	Special Wall
Houndoom	75	90	50	110	80	95	0	0	0	252	4	252	2	0	1	1	0	0	0	0	0	Special Sweeper
Tangrowth	100	100	125	110	50	50	248	0	8	0	252	0	3	0	1	0	0	0	0	0	0	Special Wall
Skarmory	65	80	140	40	70	70	248	0	252	0	8	0	0	1	0	0	0	1	0	0	2	Physical Wall
Mandibuzz	110	65	105	55	95	80	248	0	76	0	0	184	1	1	0	0	0	1	0	0	1	Physical Wall
Keldeo	91	72	90	129	90	108	0	0	0	252	4	252	1	0	1	1	0	0	0	0	1	Special Sweeper
Greninja	72	95	67	103	71	122	0	4	0	252	0	252	2	0	1	0	0	0	0	0	1	Special Attacker
Heliolisk	62	55	52	109	94	109	0	0	4	252	0	252	4	0	0	0	0	0	0	0	0	Special Attacker
Toxapex	50	63	152	53	142	35	252	0	4	0	252	0	0	1	1	0	0	1	0	0	1	Special Wall